entry_id,formula,band_gap,avg_atomic_number,avg_atomic_mass,ntypes,a,b,c,volume,density,c_over_a,b_over_a
5411,Cs2O,1.251,39.33333333333333,93.93676793333333,2.0,4.225889918941216,4.225889918941216,6.854926095487974,99.073241340322,4.723344196205878,1.6221260437388427,1.0
30883,NpO2,2.612,36.333333333333336,89.66626666666667,2.0,3.854712007465409,3.854712007465409,3.854712007465409,40.500539851486785,11.029063279910808,1.0,1.0
5698,Rb2S,2.209,29.999999999999996,67.66686666666666,2.0,5.517329353642213,5.517329353642213,5.517329353642213,118.76042174459839,2.8384071255585046,1.0,1.0
21534,NiS2,0.0,20.0,40.941133333333326,2.0,4.025689012942753,4.025689012942753,4.025689012942753,46.13235964817021,4.421041018344663,1.0,1.0
13242,AuSe,0.0,56.5,137.9632845,2.0,3.706665,4.601150572152362,6.330026123512998,94.93149201718457,9.653000037007923,1.7077416285294187,1.2413181585474709
20807,PtO2,1.415,31.333333333333332,75.69426666666666,2.0,3.147008044550252,3.1476873321321164,4.156050030886298,35.65082275369143,10.577031107667834,1.3206353374543889,1.0002158518733502
7815,NiTe2,0.0,44.0,104.63113333333332,2.0,3.8744430011388733,3.8743665373179397,5.258731001615789,68.36352311980177,7.62442060311482,1.3572869700418904,0.9999802645642455
13561,CrS2,0.0,18.666666666666664,38.70869999999999,2.0,3.2981639713364768,3.2981639713364768,10.699044066718484,100.55675415292076,1.9176427043186317,3.2439394037716793,1.0
6963,CsO2,0.0,23.666666666666664,54.96808396666666,2.0,4.273815,4.273815,4.7068841779787824,65.9129188057203,4.154420072309263,1.1013308198831213,1.0
15700,NiO2,1.249,14.666666666666664,30.23073333333333,2.0,2.746698,2.74450008460029,4.579045772578605,28.199199701620717,5.34050409017994,1.6671092972647905,0.9991997972111568
14489,SiTe2,0.0,39.33333333333333,94.4285,2.0,3.7966200008821,3.7967438455741256,7.139955000209595,89.13117500397357,5.277689207929384,1.8806082775075488,1.0000326197228053
19116,ZrSe2,0.641,36.0,83.048,2.0,3.7862230050082895,3.7861785791547127,6.32550301046154,78.52984199977301,5.268230971204554,1.670663086166445,0.9999882664456061
13988,PbO2,0.0,32.666666666666664,79.73293333333334,2.0,3.7848229874264923,3.7848229874264923,3.7848229874264923,38.33731740200539,10.360635004107097,1.0,1.0
4779,CsO,1.902,31.5,74.45242595,2.0,4.271305,5.37436715798344,5.37436715798344,102.84335455031604,4.8085231216514535,1.2582494478814883,1.2582494478814883
2985,NaCuO2,0.749,14.0,29.63364232,3.0,2.7446450091714953,6.63584362461398,3.4277010227937033,44.85581031930894,4.388088898760013,1.24886861919837,2.4177420403876164
19653,TlCrTe2,0.0,52.25,127.89484999999999,3.0,4.086977003293388,4.086779240471156,7.900160004695601,114.27649943752297,7.433703208760674,1.9330081863268267,0.9999516114668439
19909,ScAgSe2,0.846,34.0,77.686028,3.0,3.9073950032804468,3.9072985818338735,6.619534006704777,87.52368194552638,5.895578510214019,1.6941041284915803,0.9999753233429197
17351,TiTe,0.0,37.0,87.73349999999999,2.0,3.614489,3.614515840735104,7.639724,86.43833156860016,6.741680537296012,2.1136387467218745,1.0000074258726763
22226,LiO3,0.0,6.75,13.7348,2.0,2.692559,3.868891437868217,3.868891437868217,35.38488380043165,2.578182495376649,1.4368826970433022,1.4368826970433022
4794,AlCuO2,2.332,14.5,30.63158465,3.0,5.888767639815397,5.888766863334377,5.888767315496597,39.82435677651309,5.108928020075732,0.9999999449258624,0.9999998681420176
5306,RbNdO2,3.697,28.25,65.42715,3.0,3.637881802572068,3.637882,6.843214671823616,74.64554500808467,5.821879322138898,1.881098684125829,1.0000000542700238
4795,GaCuO2,1.336,19.0,41.31695,3.0,5.983509387997481,5.983510155882498,5.983510310431243,44.10256961084924,6.222622426674794,1.0000001541626664,1.0000001283335527
5307,RbSmO2,3.774,28.75,66.95665000000001,3.0,3.580899680946117,3.580899,6.8141044505342006,72.10302614008974,6.1680702850380476,1.9029029176080778,0.9999998098393763
4541,FeCuO2,1.003,17.75,37.847449999999995,3.0,5.9965640243693725,5.996564498516297,5.996564288856245,45.14356778976478,5.5686488650323565,1.0000000441064034,1.0000000790697676
5309,RbGdO2,3.755,29.25,68.67915,3.0,3.5263955498366886,3.526396,6.813183399588477,70.02143390827335,6.514828699144484,1.9320530846019255,1.0000001276553652
10180,LiInSe2,1.169,30.0,69.91975,3.0,3.941766,3.941766440136833,6.87636221828388,87.31325451881374,5.318985173739074,1.7444876784375025,1.0000001116598076
20695,YbAgO2,0.0,33.25,78.22675,3.0,3.402303,3.402302897768216,6.5118697329996555,62.23944292726437,8.348312163490442,1.9139593778095765,0.9999999699521812
6083,NaCrSe2,0.831,25.75,58.22646732,3.0,3.7593047039070937,3.759305,7.086173631284658,82.55929953444821,4.684503108687853,1.8849692135675797,1.0000000787626782
5059,LiNiO2,0.0,11.75,24.4083,3.0,2.853763029700434,2.853763,4.985259208147958,33.184638957934744,4.8855057073,1.746907208574803,0.9999999895925367
11722,PbO,1.276,45.0,111.5997,2.0,4.0024846451812905,4.0024846451812905,4.944791,79.21497110627669,9.35760800473574,1.2354303484844547,1.0
5060,NaNiO2,0.43,13.75,28.42049232,3.0,2.836206,3.002480762857774,5.4184112822046835,38.93929997590908,4.847887649187152,1.910443487604456,1.0586257707859634
13780,NaVS2,0.0,16.5,34.515317319999994,3.0,3.5689227654580873,3.568923,6.8536864382349005,72.10371323897725,3.1795329428359467,1.9203795903258218,1.000000065717845
5065,TeRh,0.0,48.5,115.25274999999999,2.0,4.038324,4.038413051370551,5.718634,80.76775707875794,9.47812350360801,1.4160909327731008,1.0000220515665783
6858,NaFeO2,1.679,13.25,27.70839232,3.0,5.613574882070426,5.613575394020463,5.61357530092329,41.9681823014536,4.385309580846845,1.0000000746142828,1.0000000911985762
13781,NaYS2,2.395,20.5,44.00640482,3.0,3.97968088427012,3.979681,7.049279361478661,91.40763984715197,3.197735095600817,1.771317742922875,1.000000029080191
13782,NaVSe2,0.0,25.5,57.96281732,3.0,3.740592,3.7572802357616335,7.17275585897415,83.31351079575428,4.621076307322666,1.917545634213555,1.0044613889356642
1994,InSe,0.707,41.5,96.889,2.0,4.051924,4.051924763657884,8.812613426753042,120.80647583738566,5.327130643729953,2.1749207109395545,1.0000001884679683
3022,KPrO2,3.737,23.5,53.00118749999999,3.0,3.641810020995741,3.641810020995741,6.560993985723963,71.38442591209808,4.931638318491456,1.8015750266759,1.0
3023,RbDyO2,3.704,29.75,69.99165,3.0,3.4785633135103344,3.478564,6.789237862227247,67.96207202838981,6.8405135896753855,1.9517361767884571,1.0000001973486188
8150,ScTe,0.0,36.5,86.27795599999999,2.0,4.116676,4.116889914327683,6.888637,101.10843657346975,5.667891684605608,1.673349323580481,1.0000519628767683
3024,RbHoO2,3.854,30.0,70.59923,3.0,3.4586663297777083,3.458666,6.777594448597453,67.09733501867622,6.988818832702533,1.9595976605910566,0.9999999046517712
17897,ReO3,0.0,24.75,58.5513,2.0,3.763892,3.763892,3.763892,53.32261754220462,7.293469500749924,1.0,1.0
7898,CuAsSe2,0.399,32.5,74.0969,3.0,4.341144012569152,4.341144,6.410237847833885,96.29121932211115,5.1111949023831595,1.4766240947717866,0.9999999971046453
31236,ZrTe2,0.0,48.0,115.47466666666666,2.0,3.9633260031127895,3.96333492865415,6.982212006110169,94.98257748679536,6.056380039713222,1.7617051942298845,1.000002252033104
2487,NaNO2,2.453,8.5,17.24881732,3.0,3.46138,4.158433238433196,4.158433238433196,49.48308507717046,2.3153233075791717,1.2013801542833193,1.2013801542833193
5308,RbEuO2,0.0,29.0,67.35765,3.0,3.600560495496361,3.600561,6.755166670557656,72.16114695089385,6.20001284024789,1.876143083557998,1.0000001401180842
6868,AgTe3,0.0,50.75,122.66704999999999,2.0,5.293086,5.311132963611437,5.311132963611437,115.03489807080075,7.08283946559575,1.003409535309163,1.003409535309163
3801,AgAsSe2,0.0,37.0,85.17745,3.0,3.9090136295584847,3.9090136295584847,6.961579530314942,87.1485924723765,6.491922795462805,1.7809043891978544,1.0
5086,UO3,2.536,29.0,71.5067775,2.0,4.158319,4.158319,4.158319,71.90405911994715,6.605457282084346,1.0,1.0
31333,MgSe,2.726,23.0,51.63249999999999,2.0,4.238045,4.237771041287271,6.85272,106.58283752549258,3.2176956615742203,1.6169530998373072,0.9999353572902768
5305,RbLaO2,3.691,27.5,64.0930175,3.0,3.723782164410399,3.723782164410399,6.834289817112748,77.90485825626246,5.464560849524059,1.8353087037235025,1.0
5088,CrCuO2,1.787,17.25,36.885225,3.0,2.9983255801271818,2.9983255801271818,5.965822236585163,44.44875793942185,5.511907195416346,1.9897179532891514,1.0
22266,CrCdTe2,0.0,44.0,104.901775,3.0,4.504065,4.504065,6.449052,130.82934813300628,5.325823242945866,1.4318292475796863,1.0
21493,ZnCdS2,1.578,27.5,60.4875,3.0,3.989874,3.989874,5.708519,90.87445362084432,4.421126199024965,1.4307516979232928,1.0
6134,FeAgO2,1.089,22.25,48.928,3.0,3.0335774696793223,3.033577,6.494212458326414,49.83901259006945,6.520743597581335,2.1407768627095303,0.9999998451731242
30581,NaInS2,1.94,23.0,50.48444232,3.0,3.8365824540553013,3.836583,7.041299087609544,85.20095520551517,3.9357018307030294,1.8353050330423184,1.0000001422997433
31062,TiSe,0.0,28.0,63.4135,2.0,3.446616,3.4467147160310496,6.864945,70.62688922516918,5.963767930440442,1.9917928193915422,1.000028641435846
5370,FeCuS2,0.0,21.75,45.88025,3.0,3.6711923419033767,3.6711923419033767,5.236833,70.58021909922996,4.317694027540813,1.4264665297500856,1.0
22270,SrCdO2,0.452,25.5,58.00745,3.0,3.503055,3.503055,4.939846,60.61879821041621,6.356024194281833,1.4101537086914138,1.0
9510,CrSe,0.0,29.0,65.47805,2.0,3.741851,3.741923976293479,6.105469,74.03445717709167,5.874500297698727,1.6316707960846117,1.0000195027256507
16382,CuAgO2,0.0,23.0,50.853249999999996,3.0,2.809637,3.319810286179317,5.81208851380259,46.87047288373487,7.20656765004476,2.0686261299244673,1.1815797863493815
6901,NaGdS2,2.303,26.75,61.092442319999996,3.0,4.012965566534181,4.012965566534181,7.070412961882283,93.162216438922,4.3556880102615745,1.7618922576474243,1.0
16688,LiCrO2,2.983,10.75,22.733975,3.0,2.938483,2.9384828135760808,5.049187090274533,35.56194647517149,4.246185309986579,1.718297192896652,0.9999999365577683
4130,NaAlO2,5.253,10.0,20.49252697,3.0,2.8674248422779978,2.867425,5.54454227216819,37.67935278119034,3.612444391196549,1.9336312465520047,1.0000000550047554
3853,CaO2,2.964,12.0,24.025599999999997,2.0,3.2510690905020763,3.2510690905020763,4.044445622414152,35.170733478197306,3.403009562963132,1.2440355802434058,1.0
15560,KMnTe2,0.0,37.0,87.30908625000001,3.0,4.31739,4.31739,7.737912802659448,132.53366625700573,4.375647422555694,1.7922663467186075,1.0
15561,RbMnTe2,0.0,41.5,98.90146125,3.0,4.385795,4.385787,7.925518985439944,140.29314022836022,4.682473857569364,1.807088335282416,0.9999981759293355
19933,GeS,0.57,24.0,52.3525,2.0,3.865165,3.863075,5.77889300280019,81.32454392357988,4.27587379708271,1.495121942478572,0.9994592727606711
5833,MnCuO2,0.376,17.5,37.62071125,3.0,2.921685,3.1329145205993094,5.919934402581924,46.23506872850267,5.404612779794285,2.026205563769511,1.0722971574962084
21996,CaFeO2,0.0,15.5,31.98045,3.0,3.946166,3.946166,3.194288,49.742174963098535,4.2704032709497435,0.8094662008643326,1.0
3025,RbErO2,3.856,30.25,71.1814,3.0,3.464212,3.464212349792085,6.803387228894516,67.58292829668278,6.995819723083749,1.9639061434157368,1.0000001009730597
3026,RbTmO2,3.737,30.5,71.60020250000001,3.0,3.420414,3.420413640201138,6.752326212780082,65.42226386537858,7.269386693098068,1.9741254166250288,0.999999894808388
3027,RbYbO2,0.0,30.75,72.62665,3.0,3.473936149717349,3.473936,6.661955441677842,66.39631520653121,7.265426666804887,1.9176965708537506,0.9999999569026768
3028,RbLuO2,3.746,31.0,73.1084,3.0,3.38609226712445,3.386093,6.733576602813694,63.98124800590501,7.589683430684354,1.9885980864106834,1.0000002164369697
18925,NaCrO2,2.903,12.75,26.74616732,3.0,3.0082397742440676,3.0082397742440676,5.549900746559347,41.31045115321114,4.300418372485289,1.844899729761058,1.0
4310,KSnS2,0.0,25.25,55.484575,3.0,3.9646978386305807,3.9646978386305807,7.891591956223155,102.80908697770234,3.584675526975717,1.9904649174850955,1.0
12767,SnSe,0.904,42.0,98.835,2.0,4.298739031212874,4.298739031212874,11.386072,210.40500963908872,3.120065993832084,2.6487004485097714,1.0
14572,CaHgO2,2.334,29.0,68.1667,3.0,3.5559741565800222,3.5559741565800222,6.613611407073369,68.8466877518251,6.5765527577671,1.8598592441498638,1.0
13293,NiAgO2,0.0,22.75,49.6401,3.0,2.9382893213082335,2.938289,6.358241130341865,45.81641008074547,7.196489230808322,2.1639261607876463,0.9999998906478572
20992,LiMoO2,0.0,15.25,33.71995,3.0,2.7909458817091024,2.790945,5.586985895035891,36.08715123036032,6.206452154629647,2.0018252348248926,0.9999996840823362
4843,KCrS2,1.246,18.75,38.8061,3.0,3.6615644836036956,3.6615644836036956,7.358155212101536,81.83254202231491,3.1498004862097293,2.0095659232688625,1.0
13306,BaHgO2,2.457,38.0,92.47895000000001,3.0,4.101618532935139,4.101618,6.954233261049129,95.2637102055976,6.447991966564238,1.6954851371984232,0.9999998700671127
13823,NiTe,0.0,40.0,93.1467,2.0,3.849864,3.8498639782496213,7.038612917442471,85.72284238938916,7.217387113151355,1.8282757306342434,0.9999999943503514
3059,ScCuS2,1.27,20.5,43.157978,3.0,3.7403800001910237,3.740432750732995,6.003488000187974,72.73942666931181,3.940944375621533,1.6050476154512032,1.0000141029900622
19212,NaMnTe2,0.0,35.0,83.28195357,3.0,4.366964000097665,4.3669964553344895,7.534866000020306,124.44217630120481,4.445211157485278,1.7254243451175213,1.0000074319909262
6137,NaInO2,2.159,19.0,42.45164232,3.0,3.242588,3.2425874959675336,5.763103585361016,49.631222153464535,5.681311686761021,1.7773160158987253,0.9999998445585851
22805,LiVO2,1.92,10.5,22.470325,3.0,2.9510044930546955,2.9510044930546955,5.120954324983284,36.42061838238969,4.097992204533409,1.7353258312671669,1.0
12803,KErTe2,1.344,47.75,115.38932499999999,3.0,4.461929367881231,4.46193,8.586985818717356,141.23342004210022,5.4267179040680515,1.9245006163768406,1.0000001416693804
6141,RbScO2,3.638,18.5,40.605627999999996,3.0,3.2513964037730005,3.2513964037730005,6.6510891306213145,58.41678810944658,4.616976310693686,2.0456100409360194,1.0
16663,NaErO2,4.407,23.75,55.56189231999999,3.0,3.359036425888383,3.359037,5.810364544002553,53.5199449724119,6.895574574155113,1.729771222253374,1.0000001709155675
12304,SnS,1.581,33.0,75.38749999999999,2.0,4.110132917589162,4.110132917589162,11.380144,192.24356238367344,2.6046934941492297,2.768801941002709,1.0
4620,VBr2O,0.425,25.25,56.687225,3.0,3.655178,3.643334,7.014982031540423,86.8689456009285,4.334407476457383,1.9191902642061272,0.9967596653295681
7954,FeS,0.0,21.0,43.955,2.0,3.592578,3.592578,5.122173,66.10992351080894,4.41622019196225,1.4257652860981724,1.0
3086,TlSbTe2,0.277,59.0,145.335825,3.0,8.286775746978133,8.28677675616346,8.286776754250171,136.60679177702957,7.0665832170374,1.0000001215517433,1.000000121782628
23340,LuAgO2,2.42,33.5,78.7085,3.0,3.383168990802115,3.383169,6.527878040313177,61.7422070722779,8.467370734129334,1.9295158054654207,1.0000000027187188
3087,TlBiTe2,0.526000000000001,67.0,167.14092499999998,3.0,8.2840724166032,8.284072075088314,8.284071798482314,141.8583467753042,7.825948695639091,0.9999999253844178,0.9999999587745171
10010,InCuO2,0.691000000000001,23.5,52.5907,3.0,3.3090138393710293,3.309014,6.120101270295779,55.13448306332557,6.335701880911664,1.8495242290854472,1.0000000485428524
20014,TmAgTe2,0.739000000000001,55.0,133.0006025,3.0,4.314416000715044,4.314343562947323,7.024790001143735,113.24084193620224,7.801167595188783,1.6282134128882082,0.9999832102959685
18478,NdTlSe2,1.32,52.25,126.636325,3.0,4.29891199945114,4.29891199945114,8.102393409712095,123.44243648853664,6.8140121400302505,1.8847544240837126,1.0
18479,GdTlSe2,1.401,53.25,129.88832499999998,3.0,4.199043,4.199043328303246,8.112549235993209,118.21583288465304,7.297994963822778,1.9319995618032988,1.0000000781852545
18480,TbTlSe2,1.363,53.5,130.3071625,3.0,4.179949232226272,4.179949232226272,8.110386346511183,117.1610178812425,7.387444670741447,1.940307380764893,1.0
18481,DyTlSe2,1.388,53.75,131.20082499999998,3.0,4.160659777856031,4.160659,8.10769648420746,116.09182018657825,7.506613142489904,1.9486564432300975,0.9999998130450283
18482,HoTlSe2,1.416,54.0,131.808405,3.0,4.158675,4.158675080186958,8.108028605720381,115.99163366568699,7.54788941917551,1.9496663253849802,1.0000000192818526
29590,TlCrSe2,0.0,43.25,103.57485,3.0,3.571195603452715,3.571196,8.692601297716006,93.26821827490706,7.376149696591812,2.4340871413797096,1.0000001110404833
18483,ErTlSe2,1.328,54.25,132.39057499999998,3.0,4.12762515707919,4.12762515707919,8.105318625546623,114.30590656524575,7.69303105150735,1.9636760406030058,1.0
23958,AgRhO2,0.545,27.0,60.693125,3.0,3.082466119250137,3.082466,6.52569835096375,51.66209406575957,7.803269077638258,2.117038143650785,0.999999961313399
22592,CsS,1.841,35.5,82.48522595,2.0,5.342612,6.372105973058279,6.372105973058279,173.69416658894295,3.1542784190977673,1.1926948790326302,1.1926948790326302
13620,CaCuO2,0.0,16.25,33.905699999999996,3.0,3.8289,3.8289,3.161085,46.34300827920285,4.85956709326072,0.8255856773485858,1.0
5162,FeSe,0.0,30.0,67.4025,2.0,3.678768,3.678768,5.604768,75.85119732431602,5.902318673458833,1.5235448389243356,1.0
21319,CaZnSe2,1.632,29.5,65.85175,3.0,4.270934,4.270934,6.369225,116.18025129025261,3.76481897456274,1.4912955807792865,1.0
21575,NiHO2,0.0,11.25,22.925034999999998,3.0,2.8766540002754937,2.876683633965508,4.503631000514807,32.275402168574104,4.717885908907353,1.5655796630680991,1.0000103014439732
13114,RbS,1.825,26.5,58.7664,2.0,5.034346,6.102518124324336,6.102518124324336,151.07691158975035,2.583688059622758,1.2121769390352461,1.2121769390352461
14657,RbPrS2,2.375,32.0,72.6263625,3.0,4.252262939163687,4.252263,8.071278526085814,120.40148103036266,4.00655909986303,1.898113696532894,1.0000000143068088
14658,RbNdS2,2.29,32.25,73.45994999999999,3.0,4.218901233197573,4.218901,8.056814553470435,118.38014869403635,4.121742313103037,1.9096949912155317,0.9999999447255197
7476,TePt,0.0,65.0,161.34199999999998,2.0,3.999909,4.000703594817542,7.0944492807638,92.97364740938467,11.526478821595527,1.7736526707892104,1.0001986532237461
14659,RbSmS2,2.448,32.75,74.98945,3.0,4.164156102778689,4.164156,8.038753583228496,115.19310278447847,4.3239710875676325,1.9304640327638865,0.9999999753182431
14661,RbGdS2,2.479,33.25,76.71195,3.0,4.109358501216705,4.109359,8.038408538906006,112.3200205583833,4.536437560989388,1.9561224790988625,1.000000121377411
3891,TlSbSe2,0.0,50.0,121.015825,3.0,5.975300545708224,4.97963,4.089953,110.62759733285453,7.265872538674628,0.6844765328059724,0.8333689597549421
14662,RbTbS2,2.396,33.5,77.1307875,3.0,4.091594566404887,4.091594,8.01222750764561,110.99966640806204,4.615462017316976,1.9582163818067682,0.9999998615686676
14663,RbDyS2,2.404,33.75,78.02445,3.0,4.071169,4.071168943037368,8.008391296738504,109.88869944454882,4.716140902964237,1.9670987121238404,0.9999999860082861
6200,InAgS2,0.17,32.0,71.70405,3.0,6.812763554948168,6.812763785496382,6.812763534597542,81.120590815166,5.871129646779284,0.9999999970128677,1.0000000338406305
14664,RbHoS2,2.408,34.0,78.63203,3.0,4.0528786006414,4.0528786006414,8.000995104889954,108.83950021107609,4.798682744050375,1.9741511881514864,1.0
3126,SnO,0.0,29.0,67.3547,2.0,3.81698,3.81698,4.803394,69.98226266539143,6.392769056934024,1.2584278670572022,1.0
3382,NaMnO2,1.292,13.0,27.481653570000002,3.0,2.893509,3.1593383737247898,5.523591357633636,43.04425896616305,4.240691839288748,1.908959452911201,1.0918709337779111
26547,ScTlSe2,0.842000000000001,42.5,101.81480299999998,3.0,3.953983,3.9539829889089053,8.067929326005403,104.77115406437682,6.454733067920942,2.0404562503190844,0.9999999971949564
14666,RbTmS2,2.549,34.5,79.6330025,3.0,4.01978394654352,4.019784,7.994887337983506,107.06135772000576,4.940483275860585,1.9888848366733856,1.0000000132983464
25779,KPrTe2,1.405,45.5,108.8014875,3.0,4.651045,4.651046008513031,8.658747758275732,154.21573100275387,4.686139852934581,1.8616779150224803,1.000000216835793
26548,ScTlTe2,0.417000000000001,51.5,126.13480299999999,3.0,4.238970754715348,4.238970754715348,8.45006159364593,125.85968262185987,6.656675560236922,1.9934229516082995,1.0
25780,RbCeTe2,1.478,49.75,120.19595,3.0,4.71313282844914,4.71313282844914,8.983019962347685,164.6920405654029,4.847594825244591,1.9059551872005174,1.0
14668,RbLuS2,2.507,35.0,81.1412,3.0,3.977227,3.977226214261643,7.984446599909476,104.75863759893893,5.144707330573998,2.0075410832495795,0.999999802440656
25781,RbNdTe2,1.295,50.25,121.22744999999999,3.0,4.646862398475126,4.646862,8.960313436990917,159.8738883303555,5.036542716333599,1.928250218885598,0.9999999142485634
2362,CrAgO2,1.758,21.75,47.965775,3.0,3.015018709389711,3.015018,6.451832116562086,48.90822276627609,6.514163782982273,2.139897870772431,0.9999997647146571
7747,CrAgSe2,0.343,34.75,79.44607500000001,3.0,3.7289576902701644,3.7289576902701644,7.3642784116988675,84.80777930039837,6.222226899377321,1.9748892380608702,1.0
3391,LiVS2,0.0,14.5,30.503124999999997,3.0,3.464359003562708,3.4641872972332197,6.000406005783609,62.36524869085329,3.2487086542527717,1.7320393179843252,0.9999504363348858
10312,YbTlS2,0.0,45.75,110.388325,3.0,4.072441803032304,4.072441803032304,7.173684453002515,97.34309256388902,7.532291057830553,1.7615192064036502,1.0
3138,NaCrS2,1.074,16.75,34.77896732,3.0,6.750318438422516,6.750319180647239,6.750319147956636,71.44796311927266,3.2332249368756982,1.000000105111207,1.000000109954031
4932,LiCrS2,0.801,14.75,30.766775,3.0,3.4908600054213004,3.4907117667835315,5.9399970104378,62.68582895568475,3.2600307127333927,1.7015855695195434,0.9999575352097939
13391,TaInS2,0.0,38.5,89.97397,3.0,3.325736,3.3249593247209805,8.888068,85.10954848638265,7.021787568041933,2.6725115884123096,0.9997664651436495
21087,Sr2SO,2.241,25.0,55.826100000000004,3.0,4.021379904218203,4.021379904218203,5.691008,92.03211500904924,4.029090067367016,1.415187854803385,1.0
4311,RbSnS2,0.0,29.75,67.07695,3.0,4.039621262980603,4.03962,8.140520622689497,110.22132522608074,4.042190415349409,2.015169267794941,0.9999996873517292
7498,CdSe,0.773,41.0,95.68549999999999,2.0,4.348194,4.3479052143966985,7.103147,116.2949345664854,5.465053544126913,1.6335855759885598,0.9999335849312837
5487,LiAlO2,6.673,8.0,16.48033465,3.0,2.798907626868204,2.798907,4.98425834902546,31.988390047873573,3.4220214914529814,1.7807870117537683,0.9999997760311209
5981,PtS,0.413,47.0,113.5745,2.0,3.5271,3.5271,6.12112,76.1493918757392,9.906573898360433,1.735454055739843,1.0
26573,SrFeO2,0.0,20.0,43.86595,3.0,4.014804,4.014804,3.429918,55.28565174397189,5.270164787610271,0.8543176703022115,1.0
7812,TePd,0.0,49.0,117.00999999999999,2.0,4.189871,4.189894871227678,5.764378,87.63703020500442,8.868382509074747,1.3757888966032605,1.0000056973657847
14667,RbYbS2,0.0,34.75,80.65944999999999,3.0,4.17867,4.17866967607886,7.949744111318175,114.54587542019726,4.677188681347584,1.9024579857510104,0.9999999224822395
5720,NiSe,0.0,31.0,68.82669999999999,2.0,3.698587,3.6986198991110184,5.194892,61.54374842246751,7.428174413446222,1.4045612554199753,1.0000088950485735
5507,LiGaO2,4.198,12.5,27.1657,3.0,2.9177714159083816,2.917771,5.088074555189321,35.39771108439887,5.097471537298536,1.7438221950657038,0.9999998574568318
3555,CrS,0.0,20.0,42.03055,2.0,3.4720790159940194,3.4720755342148015,5.710379564740158,59.63993178560909,4.680982574834962,1.6446571458873718,0.9999989972062266
13429,CdHgO2,0.667,36.0,86.24995,3.0,3.4474594681855217,3.4474594681855217,5.941305839662271,61.26094851711042,9.35156344354637,1.723386712589639,1.0
22179,BaSrO2,2.407,27.5,64.23645,3.0,3.8034043394225128,3.8034043394225128,5.380406,77.8323321310975,5.481893293088556,1.4146289796832199,1.0
22182,BaCaO2,2.132,23.0,52.35095,3.0,3.719873815360946,3.719873815360946,5.252226,72.67747350022812,4.784469992331508,1.4119366034168466,1.0
21687,AgSbTe2,0.0,50.5,121.20705,3.0,4.323038,4.323038,6.08081,113.64217571323458,7.084307940792104,1.4066057249554593,1.0
18878,WO3,0.784,24.5,57.95955,2.0,3.814706,3.814706,3.814706,55.51153253778462,6.93507044695712,1.0,1.0
5722,NiS,0.0,22.0,45.3792,2.0,3.446146,3.4461338919759053,5.204571,53.52798318579269,5.630993736848636,1.510258416213358,0.9999964865028659
24284,RbTbSe2,1.993,42.5,100.57828749999999,3.0,4.249694032640233,4.249694,8.316232606574506,124.27890355339669,5.375463448856709,1.9569014951901915,0.9999999923193923
5787,NaErS2,2.466,27.75,63.59469231999999,3.0,3.938999943269357,3.939,7.037578148218391,89.49047518476002,4.720121150559732,1.7866408351296457,1.000000014402296
22678,TlCrS2,0.0,34.25,80.12734999999999,3.0,3.591439,3.5914383948064597,7.698154225688844,82.8131362371903,6.426738617068524,2.1434734728026412,0.9999998314899571
22176,SrCaO2,3.351,18.5,39.9242,3.0,3.5299124070223047,3.5299124070223047,4.991169,62.19137125942936,4.263980198720843,1.4139639811091953,1.0
15014,VSe,0.0,28.5,64.95075,2.0,3.733636,3.7338623601237635,5.817312,70.23475057426656,6.142444134779756,1.5580822554742884,1.0000606272608694
11368,YCuO2,3.198,21.0,46.1126625,3.0,3.528656,3.528656227577291,6.039650828631155,61.31001479662477,4.9957174472831865,1.7116009122541713,1.0000000644940428
5699,LiRhO2,1.547,16.0,35.461325,3.0,3.0586781299067742,3.058678,4.9836576295581345,37.75821808505422,6.2381032352242105,1.6293501368547176,0.9999999575284588
16771,NdNiO2,0.0,26.0,58.733549999999994,3.0,3.930218,3.930218,3.277713,50.629565965141275,7.7053281079688265,0.8339774027802019,1.0
30921,TaPbSe2,0.0,55.75,136.51697,3.0,3.473242,3.4732958621639187,9.434263,98.56385441533637,9.199792909896864,2.716269986370083,1.0000155077486448
8039,TlAgTe2,0.0,58.0,141.86287499999997,3.0,3.816279,3.816279,8.632976188191938,119.43025833430666,7.889754226518208,2.262144929181524,1.0
6316,CsIO3,0.0,26.400000000000002,61.561624380000005,3.0,4.514327,4.514327,4.514327,91.99813924034346,5.55584511128566,1.0,1.0
5554,NaTaO3,2.548,21.6,50.38716985600001,3.0,3.948723,3.948723,3.948723,61.57012114455622,6.794680809686361,1.0,1.0
20637,CuSe,0.0,31.5,71.253,2.0,3.759653,3.759653,5.367282,75.86648104912699,6.238243221068351,1.4276003663104015,1.0
7828,CuTe,0.0,40.5,95.573,2.0,3.156671,4.054897,7.035213,90.0505559219236,7.049493423293949,2.2286811010713503,1.2845485006197987
4772,NaTlO2,0.846,27.0,64.84296732,3.0,3.372404,3.372403535962593,5.797170836928475,53.78182727456831,8.008227762873236,1.7190024792191194,0.9999998624015962
3872,TlCdS2,0.0,40.25,95.231075,3.0,3.9189440000002556,3.9189425820056356,6.932337000000722,92.20369853972066,6.860241969344746,1.7689298443663062,0.9999996381692058
